# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416332956;8.98;497.20;1097094.98;0.00;62045.75;0.00;0.00;0.00;0.00
axle;60;1416333016;0.13;438.57;862940.22;0.00;45236.75;0.00;0.00;0.00;0.00
axle;60;1416333076;0.27;489.68;998863.43;0.00;79080.76;6586.35;0.00;6586.30;100.00
axle;60;1416333136;0.07;476.03;966037.00;0.00;68081.56;5120.33;0.00;5120.33;100.00
axle;60;1416333196;0.07;415.68;782174.86;0.00;86907.81;1503.34;0.00;1503.34;100.00
axle;60;1416333256;0.07;391.19;729343.12;0.00;61322.56;0.00;0.00;0.00;0.00
axle;60;1416333316;0.07;444.85;864075.89;0.00;65315.27;0.00;0.00;0.00;0.00
axle;60;1416333376;0.13;433.78;906170.14;0.00;56819.18;0.00;0.00;0.00;0.00
axle;60;1416333436;0.07;449.85;869368.12;0.00;71925.08;0.00;0.00;0.00;0.00
axle;60;1416333496;0.20;417.75;790559.89;0.00;51477.03;0.00;0.00;0.00;0.00
axle;60;1416333556;0.00;410.82;747561.28;0.00;64654.92;0.00;0.00;0.00;0.00
axle;60;1416333616;0.13;458.44;917248.32;0.00;58628.67;0.00;0.00;0.00;0.00
axle;60;1416333676;0.00;405.42;517660.44;0.00;67235.56;0.00;0.00;0.00;0.00
axle;60;1416333736;0.07;107.25;77408.12;0.00;13499.50;0.00;0.00;0.00;0.00
axle;60;1416333796;0.07;27.29;44798.05;0.00;2413.10;0.00;0.00;0.00;0.00
axle;60;1416333856;0.00;38.71;42648.39;0.00;4113.63;0.00;0.00;0.00;0.00
axle;60;1416333916;0.00;38.57;40751.48;0.00;5262.77;0.00;0.00;0.00;0.00
axle;60;1416333976;0.07;31.07;44782.85;0.00;3056.34;0.00;0.00;0.00;0.00
axle;60;1416334036;0.00;35.95;41714.19;0.00;3293.48;0.00;0.00;0.00;0.00
