ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416332896.11709,template1,0,0,0,0,0,0,0,0,0,0
1416332896.11709,template0,0,0,0,0,0,0,0,0,0,0
1416332896.11709,postgres,0,518,3,1813,24172,239625,8657,0,0,0
1416332896.11709,dbt3,6,10405,0,434054289,3155015542,24715684595,4680961873,263452046,1788,3079020
1416332956.15471,template1,0,0,0,0,0,0,0,0,0,0
1416332956.15471,template0,0,0,0,0,0,0,0,0,0,0
1416332956.15471,postgres,0,520,3,1841,24202,240551,8668,0,0,0
1416332956.15471,dbt3,27,11730,0,441203809,3238068201,25247838687,4882133543,263542774,1915,3154440
1416333016.18233,template1,0,0,0,0,0,0,0,0,0,0
1416333016.18233,template0,0,0,0,0,0,0,0,0,0,0
1416333016.18233,postgres,0,522,3,1869,24232,241477,8679,0,0,0
1416333016.18233,dbt3,24,11980,0,453040470,3336204574,26141747322,5125828728,263632719,1962,3229246
1416333076.21802,template1,0,0,0,0,0,0,0,0,0,0
1416333076.21802,template0,0,0,0,0,0,0,0,0,0,0
1416333076.21802,postgres,0,524,3,1897,24262,242403,8690,0,0,0
1416333076.21802,dbt3,25,12290,0,469644180,3486372908,27034896672,5365530211,263707479,2017,3229306
1416333136.23,template1,0,0,0,0,0,0,0,0,0,0
1416333136.23,template0,0,0,0,0,0,0,0,0,0,0
1416333136.23,postgres,0,526,3,1925,24292,243329,8701,0,0,0
1416333136.23,dbt3,26,12581,0,484331526,3582220304,27784339580,5539331890,263797985,2066,3303848
1416333196.25194,template1,0,0,0,0,0,0,0,0,0,0
1416333196.25194,template0,0,0,0,0,0,0,0,0,0,0
1416333196.25194,postgres,0,528,3,1953,24322,244255,8712,0,0,0
1416333196.25194,dbt3,27,12802,0,498763563,3659517106,28822345872,5647004293,263887572,2104,3378796
1416333256.25061,template1,0,0,0,0,0,0,0,0,0,0
1416333256.25061,template0,0,0,0,0,0,0,0,0,0,0
1416333256.25061,postgres,0,530,3,1981,24352,245181,8723,0,0,0
